CONTRACT_KEY,EMP_CODE,CONTRACT_CODE,CONTRACT_START_DATE,CONTRACT_END_DATE,PAID_HOURS,CONTRACT_QUALIF_CODE,CONTRACT_TYPE_CODE,DATE_DEBUT_CONTRAT,NUDOSS,QUALIFDESCRIPTION
130189_20200401_20210715,130189,C03,2020-04-01,2021-07-15 00:00:00,20.0,EMP     ,IE      ,2020-04-01,130189,Employé                                      
130189_20200401_20210715,130189,C03,2020-04-01,2021-07-15 00:00:00,20.0,EMP     ,IE      ,2020-04-01,130189,Employé                                      
130189_20200401_20210715,130189,C03,2020-04-01,2021-07-15 00:00:00,20.0,EMP     ,IE      ,2020-04-01,130189,Employé                                      
130189_20210716_29991231,130189,C04,2021-07-16,2999-12-31 00:00:00,20.0,EMP     ,IE      ,2021-07-16,130189,Employé                                      
130189_20200401_29991231,130189,C04,2021-07-16,2999-12-31 00:00:00,20.0,EMP     ,IE      ,2020-04-01,130189,Employé                                      
130189_20200401_29991231,130189,C04,2021-07-16,2999-12-31 00:00:00,20.0,EMP     ,IE      ,2020-04-01,130189,Employé                                      
130189_20200401_29991231,130189,C04,2021-07-16,2999-12-31 00:00:00,20.0,EMP     ,IE      ,2020-04-01,130189,Employé                                      
130190_20210701_20210702,130190,C01,2021-07-01,2021-07-02 00:00:00,0.1,EMP     ,PR      ,2021-07-01,130190,Employé                                      
130190_20210701_20210709,130190,C01,2021-07-09,2021-07-09 00:00:00,0.1,EMP     ,PR      ,2021-07-01,130190,Employé                                      
130190_20210701_20210716,130190,C01,2021-07-16,2021-07-16 00:00:00,0.1,EMP     ,PR      ,2021-07-01,130190,Employé                                      
130190_20210701_29991231,130190,C01,2021-07-23,2999-12-31 00:00:00,80.0,EMP     ,A1      ,2021-07-01,130190,Employé                                      
130191_20210701_29991231,130191,C01,2021-07-01,2999-12-31 00:00:00,100.0,EMP     ,A1      ,2021-07-01,130191,Employé                                      
130192_20190401_20210828,130192,C01,2019-04-01,2021-08-28 00:00:00,100.0,EMP     ,IE      ,2019-04-01,130192,Employé                                      
130192_20190401_20211128,130192,C01,2021-09-01,2021-11-28 00:00:00,100.0,PRE     ,CO      ,2019-04-01,130192,Prépensionné                                 
130192_20190401_29991231,130192,C01,2021-12-01,2999-12-31 00:00:00,100.0,PRE     ,CO      ,2019-04-01,130192,Prépensionné                                 
130193_20190401_20210828,130193,C01,2019-04-01,2021-08-28 00:00:00,100.0,EMP     ,IE      ,2019-04-01,130193,Employé                                      
130193_20190401_20211128,130193,C01,2021-09-01,2021-11-28 00:00:00,100.0,PRE     ,CO      ,2019-04-01,130193,Prépensionné                                 
130193_20190401_29991231,130193,C01,2021-12-01,2999-12-31 00:00:00,100.0,PRE     ,CO      ,2019-04-01,130193,Prépensionné                                 
130194_20210401_29991231,130194,C01,2021-04-01,2999-12-31 00:00:00,100.0,PRE     ,CO      ,2021-04-01,130194,Prépensionné                                 
130195_20210801_20210730,130195,C01,2021-07-01,2021-07-30 00:00:00,100.0,EMP     ,IE      ,2021-08-01,130195,Employé                                      
130195_20210701_20210730,130195,C01,2021-07-01,2021-07-30 00:00:00,100.0,EMP     ,IE      ,2021-07-01,130195,Employé                                      
130195_20210801_20211128,130195,C01,2021-08-01,2021-11-28 00:00:00,50.0,EMP     ,IE      ,2021-08-01,130195,Employé                                      
130195_20210701_20211128,130195,C01,2021-08-01,2021-11-28 00:00:00,50.0,EMP     ,IE      ,2021-07-01,130195,Employé                                      
114119_20180101_29991231,114119,C01,2020-10-01,2999-12-31 00:00:00,100.0,EMP     ,IE      ,2018-01-01,114119,Employé                                      
114120_20180101_20200930,114120,C01,2018-01-01,2020-09-30 00:00:00,100.0,EMP     ,IE      ,2018-01-01,114120,Employé                                      
114120_20180101_29991231,114120,C01,2020-10-01,2999-12-31 00:00:00,100.0,EMP     ,IE      ,2018-01-01,114120,Employé                                      
114121_20180101_20200930,114121,C01,2018-01-01,2020-09-30 00:00:00,100.0,EMP     ,IE      ,2018-01-01,114121,Employé                                      
114121_20180101_29991231,114121,C01,2020-10-01,2999-12-31 00:00:00,100.0,EMP     ,IE      ,2018-01-01,114121,Employé                                      
114122_20180101_20200930,114122,C01,2018-01-01,2020-09-30 00:00:00,100.0,EMP     ,IE      ,2018-01-01,114122,Employé                                      
114122_20180101_29991231,114122,C01,2020-10-01,2999-12-31 00:00:00,100.0,EMP     ,IE      ,2018-01-01,114122,Employé                                      
114123_20180101_20200330,114123,C01,2018-01-01,2020-03-30 00:00:00,100.0,EMP     ,IE      ,2018-01-01,114123,Employé                                      
114123_20180101_20200430,114123,C01,2020-04-01,2020-04-30 00:00:00,50.0,EMP     ,IE      ,2018-01-01,114123,Employé                                      
114123_20180101_20200602,114123,C01,2020-05-01,2020-06-02 00:00:00,50.0,EMP     ,IE      ,2018-01-01,114123,Employé                                      
114123_20180101_20200930,114123,C01,2020-06-03,2020-09-30 00:00:00,80.0,EMP     ,IE      ,2018-01-01,114123,Employé                                      
114123_20180101_29991231,114123,C01,2020-10-01,2999-12-31 00:00:00,50.0,EMP     ,IE      ,2018-01-01,114123,Employé                                      
114124_20180101_20200514,114124,C01,2018-01-01,2020-05-14 00:00:00,100.0,EMP     ,IE      ,2018-01-01,114124,Employé                                      
114124_20180101_20200602,114124,C01,2020-05-15,2020-06-02 00:00:00,50.0,EMP     ,IE      ,2018-01-01,114124,Employé                                      
114124_20180101_20200930,114124,C01,2020-06-03,2020-09-30 00:00:00,50.0,EMP     ,IE      ,2018-01-01,114124,Employé                                      
114124_20180101_29991231,114124,C01,2020-10-01,2999-12-31 00:00:00,50.0,EMP     ,IE      ,2018-01-01,114124,Employé                                      
114125_20170101_20200409,114125,C01,2017-01-01,2020-04-09 00:00:00,50.0,EMP     ,IE      ,2017-01-01,114125,Employé                                      
114125_20170101_20200430,114125,C01,2020-04-10,2020-04-30 00:00:00,50.0,EMP     ,IE      ,2017-01-01,114125,Employé                                      
124156_20171001_20201230,124156,C01,2017-10-01,2020-12-30 00:00:00,100.0,EMP     ,IE      ,2017-10-01,124156,Employé                                      
124156_20171001_20210630,124156,C01,2021-01-01,2021-06-30 00:00:00,100.0,PRE     ,IE      ,2017-10-01,124156,Prépensionné                                 
124156_20171001_29991231,124156,C01,2021-07-01,2999-12-31 00:00:00,100.0,PRE     ,IE      ,2017-10-01,124156,Prépensionné                                 
124157_20171001_20201230,124157,C01,2017-10-01,2020-12-30 00:00:00,100.0,EMP     ,IE      ,2017-10-01,124157,Employé                                      
124157_20171001_20210630,124157,C01,2021-01-01,2021-06-30 00:00:00,100.0,EMP     ,IE      ,2017-10-01,124157,Employé                                      
124157_20171001_29991231,124157,C01,2021-07-01,2999-12-31 00:00:00,100.0,EMP     ,IE      ,2017-10-01,124157,Employé                                      
124158_20171001_20210630,124158,C01,2017-10-01,2021-06-30 00:00:00,100.0,EMP     ,IE      ,2017-10-01,124158,Employé                                      
124158_20171001_29991231,124158,C01,2021-07-01,2999-12-31 00:00:00,100.0,EMP     ,IE      ,2017-10-01,124158,Employé                                      
124159_20181001_20210630,124159,C01,2018-10-01,2021-06-30 00:00:00,100.0,EMP     ,IE      ,2018-10-01,124159,Employé                                      
124159_20181001_29991231,124159,C01,2021-07-01,2999-12-31 00:00:00,100.0,EMP     ,IE      ,2018-10-01,124159,Employé                                      
124160_20181001_20210630,124160,C01,2018-10-01,2021-06-30 00:00:00,100.0,EMP     ,IE      ,2018-10-01,124160,Employé                                      
124160_20181001_29991231,124160,C01,2021-07-01,2999-12-31 00:00:00,100.0,EMP     ,IE      ,2018-10-01,124160,Employé                                      
124161_20181001_20210630,124161,C01,2018-10-01,2021-06-30 00:00:00,100.0,EMP     ,IE      ,2018-10-01,124161,Employé                                      
124161_20181001_29991231,124161,C01,2021-07-01,2999-12-31 00:00:00,100.0,EMP     ,IE      ,2018-10-01,124161,Employé                                      
124162_20181001_20210630,124162,C01,2018-10-01,2021-06-30 00:00:00,100.0,EMP     ,IE      ,2018-10-01,124162,Employé                                      
124162_20181001_29991231,124162,C01,2021-07-01,2999-12-31 00:00:00,100.0,EMP     ,IE      ,2018-10-01,124162,Employé                                      
124163_20181001_20201230,124163,C01,2018-10-01,2020-12-30 00:00:00,100.0,EMP     ,IE      ,2018-10-01,124163,Employé                                      
124163_20181001_20210130,124163,C01,2021-01-01,2021-01-30 00:00:00,50.0,EMP     ,IE      ,2018-10-01,124163,Employé                                      
130195_20210801_29991231,130195,C01,2021-12-01,2999-12-31 00:00:00,50.0,EMP     ,IE      ,2021-08-01,130195,Employé                                      
130195_20210701_29991231,130195,C01,2021-12-01,2999-12-31 00:00:00,50.0,EMP     ,IE      ,2021-07-01,130195,Employé                                      
130195_20210801_29991231,130195,C02,2021-08-01,2999-12-31 00:00:00,50.0,EMP     ,IE      ,2021-08-01,130195,Employé                                      
130195_20210701_29991231,130195,C02,2021-08-01,2999-12-31 00:00:00,50.0,EMP     ,IE      ,2021-07-01,130195,Employé                                      
130196_20180401_20210630,130196,C01,2018-04-01,2021-06-30 00:00:00,100.0,EMP     ,IE      ,2018-04-01,130196,Employé                                      
130196_20180401_20211230,130196,C01,2021-07-01,2021-12-30 00:00:00,100.0,PRE     ,IE      ,2018-04-01,130196,Prépensionné                                 
130196_20180401_29991231,130196,C01,2022-01-01,2999-12-31 00:00:00,100.0,PRE     ,IE      ,2018-04-01,130196,Prépensionné                                 
130197_20180401_20210630,130197,C01,2018-04-01,2021-06-30 00:00:00,100.0,EMP     ,IE      ,2018-04-01,130197,Employé                                      
130197_20180401_20211230,130197,C01,2021-07-01,2021-12-30 00:00:00,100.0,EMP     ,IE      ,2018-04-01,130197,Employé                                      
130197_20180401_29991231,130197,C01,2022-01-01,2999-12-31 00:00:00,100.0,EMP     ,IE      ,2018-04-01,130197,Employé                                      
130198_20180401_20211230,130198,C01,2018-04-01,2021-12-30 00:00:00,100.0,EMP     ,IE      ,2018-04-01,130198,Employé                                      
130198_20180401_29991231,130198,C01,2022-01-01,2999-12-31 00:00:00,100.0,EMP     ,IE      ,2018-04-01,130198,Employé                                      
130199_20190401_20211230,130199,C01,2019-04-01,2021-12-30 00:00:00,100.0,EMP     ,IE      ,2019-04-01,130199,Employé                                      
130199_20190401_29991231,130199,C01,2022-01-01,2999-12-31 00:00:00,100.0,EMP     ,IE      ,2019-04-01,130199,Employé                                      
130200_20190401_20211230,130200,C01,2019-04-01,2021-12-30 00:00:00,100.0,EMP     ,IE      ,2019-04-01,130200,Employé                                      
130200_20190401_29991231,130200,C01,2022-01-01,2999-12-31 00:00:00,100.0,EMP     ,IE      ,2019-04-01,130200,Employé                                      
130201_20190401_20211230,130201,C01,2019-04-01,2021-12-30 00:00:00,100.0,EMP     ,IE      ,2019-04-01,130201,Employé                                      
130201_20190401_29991231,130201,C01,2022-01-01,2999-12-31 00:00:00,100.0,EMP     ,IE      ,2019-04-01,130201,Employé                                      
130202_20190401_20211230,130202,C01,2019-04-01,2021-12-30 00:00:00,100.0,EMP     ,IE      ,2019-04-01,130202,Employé                                      
130202_20190401_29991231,130202,C01,2022-01-01,2999-12-31 00:00:00,100.0,EMP     ,IE      ,2019-04-01,130202,Employé                                      
114125_20170101_20200602,114125,C01,2020-05-01,2020-06-02 00:00:00,50.0,EMP     ,IE      ,2017-01-01,114125,Employé                                      
114125_20170101_20200930,114125,C01,2020-06-03,2020-09-30 00:00:00,50.0,EMP     ,IE      ,2017-01-01,114125,Employé                                      
114125_20170101_29991231,114125,C01,2020-10-01,2999-12-31 00:00:00,50.0,EMP     ,IE      ,2017-01-01,114125,Employé                                      
114126_20170101_20200528,114126,C01,2017-01-01,2020-05-28 00:00:00,100.0,EMP     ,IE      ,2017-01-01,114126,Employé                                      
114126_20170101_20200602,114126,C01,2020-06-01,2020-06-02 00:00:00,80.0,EMP     ,IE      ,2017-01-01,114126,Employé                                      
114126_20170101_20200930,114126,C01,2020-06-03,2020-09-30 00:00:00,80.0,EMP     ,IE      ,2017-01-01,114126,Employé                                      
114126_20170101_29991231,114126,C01,2020-10-01,2999-12-31 00:00:00,80.0,EMP     ,IE      ,2017-01-01,114126,Employé                                      
114127_20180101_20200417,114127,C01,2018-01-01,2020-04-17 00:00:00,100.0,EMP     ,IE      ,2018-01-01,114127,Employé                                      
114127_20180101_20200618,114127,C01,2020-04-18,2020-06-18 00:00:00,80.0,EMP     ,IE      ,2018-01-01,114127,Employé                                      
114127_20180101_20200818,114127,C01,2020-06-19,2020-08-18 00:00:00,100.0,EMP     ,IE      ,2018-01-01,114127,Employé                                      
114127_20180101_20200930,114127,C01,2020-08-19,2020-09-30 00:00:00,100.0,PRE     ,IE      ,2018-01-01,114127,Prépensionné                                 
114127_20180101_29991231,114127,C01,2020-10-01,2999-12-31 00:00:00,100.0,PRE     ,IE      ,2018-01-01,114127,Prépensionné                                 
114128_20170101_20200330,114128,C01,2017-01-01,2020-03-30 00:00:00,50.0,EMP     ,IE      ,2017-01-01,114128,Employé                                      
